Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1417579540873,-380,4,1900,-2,-14,-2,1069817545,1506256,-91701243,-734123,19664
1417579540873,-391,-2,1897,-1,-8,-1,1069815645,1507529,-91723385,-734282,19665
1417579540906,-404,-2,1889,-1,-5,-1,1069814605,1506701,-91735522,-734731,19666
1417579540906,-400,-2,1889,0,1,-1,1069814881,1505886,-91732311,-735153,19667
1417579540909,-389,7,1890,0,4,0,1069815933,1504833,-91720072,-732716,19668
1417579540909,-380,3,1883,0,13,-2,1069819049,1506023,-91683679,-735607,19669
1417579540911,-373,-6,1863,1,13,0,1069822243,1510071,-91646363,-732600,19670
1417579540911,-368,-1,1867,0,10,-1,1069824739,1512626,-91617173,-732795,19671
1417579540914,-358,-5,1874,0,6,0,1069826320,1514310,-91598704,-730105,19672
1417579540914,-360,8,1857,0,1,0,1069826797,1516477,-91593123,-727479,19673
1417579540920,-359,7,1881,0,-5,-1,1069825754,1520123,-91605238,-727345,19674
1417579540920,-374,-13,1886,-1,-16,-1,1069822334,1518166,-91645207,-727749,19675
1417579540935,-374,1,1905,-2,-18,-1,1069818278,1515824,-91692577,-728614,19676
1417579540935,-392,-5,1900,-1,-16,0,1069814745,1514356,-91733834,-726229,19677
1417579540939,-402,-9,1901,-2,-10,1,1069812486,1510548,-91760278,-721276,19678
1417579540939,-403,-7,1906,-1,-1,0,1069812069,1513192,-91765113,-718691,19679
1417579540959,-398,-9,1912,0,6,-1,1069813360,1515844,-91750015,-718906,19680
1417579540959,-391,-3,1884,0,16,-2,1069817402,1516156,-91702843,-722191,19681
1417579540961,-378,-2,1854,0,20,-2,1069822192,1518592,-91646883,-725158,19682
1417579540961,-363,-6,1861,0,18,-1,1069826573,1520668,-91595697,-725276,19683
1417579540995,-348,-10,1856,0,9,-1,1069829170,1520371,-91565351,-725715,19684
1417579540995,-346,-4,1864,-1,0,-2,1069829720,1517951,-91558934,-729329,19685
1417579540997,-363,-1,1861,-1,-8,0,1069828107,1519980,-91577762,-726731,19686
1417579540997,-366,-1,1876,-1,-16,-1,1069824359,1521865,-91621504,-726980,19687
1417579541001,-372,0,1904,-1,-19,0,1069819877,1523493,-91673826,-724390,19688
1417579541001,-395,-10,1897,-1,-17,1,1069815872,1524746,-91720573,-718931,19689
1417579541002,-414,-2,1903,-1,-13,-1,1069812834,1524884,-91755991,-719496,19690
1417579541002,-416,-10,1905,-1,-2,0,1069812052,1526653,-91765096,-716839,19691
1417579541023,-392,-7,1913,1,8,0,1069813691,1532276,-91745912,-713981,19692
1417579541023,-379,-4,1889,0,14,-1,1069817311,1532086,-91703694,-714406,19693
1417579541025,-369,-1,1868,-2,17,-1,1069821762,1525842,-91651863,-715276,19694
1417579541025,-356,-7,1874,0,15,0,1069825780,1524688,-91604985,-712787,19695
1417579541029,-343,-6,1868,0,7,0,1069827741,1527109,-91582062,-710157,19696
1417579541029,-345,-7,1851,0,1,0,1069828610,1526550,-91571937,-707783,19697
1417579541048,-376,4,1845,-1,-8,-1,1069827230,1526348,-91588055,-708305,19698
1417579541048,-375,11,1876,-1,-18,0,1069823081,1524522,-91636561,-705896,19699
1417579541050,-367,1,1890,-2,-19,1,1069818760,1518726,-91687124,-700813,19700
1417579541050,-390,-5,1888,-2,-13,-1,1069816008,1514666,-91719292,-701511,19701
1417579541084,-411,-9,1895,-1,-5,-3,1069814958,1514699,-91731491,-707690,19702
1417579541084,-393,-1,1886,-2,-1,0,1069814687,1511647,-91734710,-705589,19703
1417579541099,-370,2,1892,-1,8,0,1069816788,1507630,-91710282,-703370,19704
1417579541099,-376,-12,1903,0,12,-3,1069820107,1506833,-91671531,-709411,19705
1417579541102,-366,-3,1876,-1,10,-1,1069822897,1504421,-91639001,-710153,19706
1417579541102,-352,6,1874,-1,7,0,1069825012,1500659,-91614387,-707964,19707
1417579541104,-363,-13,1895,1,3,-2,1069826034,1504814,-91602363,-710668,19708
1417579541104,-376,-5,1872,-1,-3,-1,1069825517,1508203,-91608341,-710991,19709
1417579541107,-374,2,1870,-1,-9,-1,1069823609,1507749,-91630625,-711490,19710
1417579541107,-378,0,1899,-1,-10,-2,1069821226,1509521,-91658393,-714528,19711
1417579541123,-387,0,1894,-1,-9,0,1069819101,1511042,-91683186,-711885,19712
1417579541123,-382,-5,1879,-1,-3,0,1069818587,1509728,-91689223,-709456,19713
1417579541126,-390,-4,1888,-1,-1,-2,1069818582,1509529,-91689258,-712771,19714
1417579541126,-373,1,1881,1,3,0,1069819238,1514419,-91681543,-709876,19715
1417579541132,-373,-2,1876,1,5,0,1069820548,1518696,-91666209,-706922,19716
1417579541132,-376,-2,1874,1,4,-1,1069821601,1523586,-91653834,-706854,19717
1417579541148,-369,-4,1874,0,2,1,1069822138,1525134,-91647576,-701340,19718
1417579541148,-356,-2,1886,-1,-2,0,1069822018,1524319,-91649010,-698953,19719
1417579541149,-368,-7,1897,-1,-3,0,1069821812,1523252,-91651457,-696551,19720
1417579541150,-393,-2,1867,-1,-5,-1,1069821009,1523039,-91660827,-697058,19721
1417579541186,-380,-6,1876,0,0,-1,1069820865,1525073,-91662474,-697247,19722
1417579541186,-389,-6,1905,-1,-3,-1,1069820139,1527593,-91670896,-697493,19723
1417579541187,-371,4,1889,0,3,0,1069821087,1527020,-91659858,-695103,19724
1417579541187,-389,3,1845,0,5,0,1069822436,1528071,-91644121,-692362,19725
1417579541191,-384,-9,1893,1,5,-2,1069823509,1532595,-91631502,-695083,19726
1417579541191,-353,-8,1895,0,2,0,1069823993,1535242,-91625825,-692490,19727
1417579541193,-352,1,1856,0,1,1,1069824810,1534673,-91616336,-687287,19728
1417579541193,-381,-10,1891,0,-2,-2,1069824578,1539429,-91618936,-690064,19729
1417579541210,-376,-3,1898,-2,-11,0,1069822169,1536477,-91647127,-688019,19730
1417579541211,-362,7,1894,-4,-11,1,1069819837,1526717,-91674549,-683540,19731
1417579541213,-400,-5,1908,0,-5,-2,1069818840,1530715,-91686090,-686264,19732
1417579541213,-407,-1,1887,-1,-3,0,1069818215,1530004,-91693416,-683886,19733
1417579541222,-378,6,1865,0,1,0,1069818456,1528813,-91690636,-681448,19734
1417579541222,-395,-2,1896,1,9,-2,1069820659,1532968,-91664840,-684122,19735
1417579541235,-391,-3,1876,0,13,-1,1069823720,1535012,-91629080,-684257,19736
1417579541235,-373,1,1840,0,11,-1,1069826295,1537181,-91598968,-684411,19737
1417579541238,-364,3,1875,0,5,-2,1069827527,1539103,-91584524,-687400,19738
1417579541238,-362,-13,1886,0,-2,-2,1069827204,1543602,-91588200,-690154,19739
1417579541261,-356,-7,1870,-1,-11,0,1069824979,1543872,-91614198,-687900,19740
1417579541261,-376,-2,1872,0,-15,-2,1069821557,1549583,-91654031,-690814,19741
1417579541263,-398,-6,1907,0,-16,0,1069817691,1554181,-91699096,-687976,19742
1417579541263,-385,-2,1884,-2,-12,0,1069814891,1550719,-91731833,-685888,19743
1417579541286,-401,5,1905,-1,-5,-2,1069813640,1552971,-91746357,-688946,19744
1417579541286,-403,-6,1898,2,4,-3,1069814450,1560307,-91736739,-694251,19745
1417579541287,-388,-5,1894,0,11,2,1069816952,1562094,-91707590,-685885,19746
1417579541287,-374,-1,1875,0,17,-1,1069821061,1564504,-91659605,-686034,19747
1417579541290,-374,-16,1868,1,17,-2,1069825273,1569520,-91610332,-688747,19748
1417579541290,-346,-8,1860,-1,9,-2,1069827770,1567829,-91581167,-692380,19749
1417579541310,-341,-7,1870,0,0,1,1069828351,1567257,-91574428,-687180,19750
1417579541311,-357,-3,1864,-1,-8,-1,1069827047,1567032,-91589659,-687702,19751
1417579541312,-371,2,1878,-2,-17,0,1069823377,1563204,-91632602,-685611,19752
1417579541312,-381,-2,1887,-1,-21,0,1069818606,1561594,-91688334,-683237,19753
1417579541347,-389,-7,1909,-1,-19,-1,1069814232,1560723,-91739368,-683745,19754
1417579541347,-404,-1,1902,0,-9,-1,1069812004,1566176,-91765252,-683778,19755
1417579541349,-412,-3,1884,0,2,-1,1069812301,1568058,-91761756,-683943,19756
1417579541349,-393,-8,1896,0,11,-1,1069814680,1570208,-91733973,-684090,19757
1417579541352,-376,-4,1892,0,15,-1,1069818502,1570133,-91689388,-684517,19758
1417579541352,-366,-7,1875,0,18,-2,1069823222,1569816,-91634287,-687741,19759
1417579541354,-363,-3,1866,-1,12,-2,1069826550,1567016,-91595442,-691267,19760
1417579541354,-350,-6,1856,0,4,0,1069827691,1568922,-91582093,-688604,19761
1417579541373,-348,-12,1881,-1,-6,0,1069826510,1571184,-91595868,-686017,19762
1417579541373,-363,-5,1877,-1,-12,-1,1069823928,1574411,-91625959,-686369,19763
1417579541375,-381,3,1892,-1,-16,-3,1069820453,1574404,-91666484,-692598,19764
1417579541375,-391,-5,1889,-1,-16,-1,1069816822,1572913,-91708875,-693041,19765
1417579541379,-396,0,1908,-2,-10,0,1069814551,1569329,-91735437,-690936,19766
1417579541379,-393,-5,1905,-2,-2,0,1069814218,1565136,-91739402,-688744,19767
1417579541400,-395,4,1884,0,6,-1,1069815611,1567520,-91723120,-688938,19768
1417579541400,-385,-2,1883,0,7,0,1069817440,1565708,-91701835,-686422,19769
1417579541402,-363,-4,1884,0,11,0,1069820098,1567494,-91670816,-683714,19770
1417579541402,-376,-9,1869,0,9,-1,1069822743,1566922,-91639953,-684129,19771
1417579541422,-376,-13,1867,0,5,0,1069823999,1569569,-91625255,-681523,19772
1417579541422,-364,-3,1880,-1,-2,1,1069823792,1569604,-91627702,-676380,19773
1417579541426,-356,2,1893,-1,-8,0,1069822270,1568634,-91645505,-674007,19774
1417579541426,-370,3,1875,-1,-11,-2,1069820121,1567525,-91670590,-677293,19775
1417579541429,-389,1,1872,-1,-9,-1,1069818035,1568905,-91694905,-677469,19776
1417579541429,-393,-7,1903,-1,-11,0,1069815259,1570283,-91727287,-674820,19777
1417579541448,-380,-15,1895,-1,-5,1,1069813963,1572405,-91742401,-669383,19778
1417579541448,-404,-4,1865,0,2,-1,1069814494,1576019,-91736142,-669702,19779
1417579541450,-400,11,1869,0,9,-1,1069816432,1578293,-91713495,-669870,19780
1417579541450,-373,-16,1895,0,8,0,1069818179,1578465,-91693140,-667034,19781
1417579541484,-346,-12,1890,0,10,1,1069820986,1578879,-91660415,-661873,19782
1417579541484,-362,-3,1862,0,8,-2,1069823571,1579532,-91630207,-665229,19783
1417579541486,-374,5,1856,0,1,-2,1069824230,1579069,-91622493,-668517,19784
1417579541486,-359,-6,1869,-1,-7,0,1069822806,1577117,-91639170,-666052,19785
1417579541489,-374,0,1895,-1,-11,0,1069820335,1579362,-91667988,-663484,19786
1417579541489,-393,-3,1880,-2,-13,-2,1069817517,1575642,-91700909,-667040,19787
1417579541491,-397,10,1885,-2,-10,-2,1069815206,1572303,-91727898,-670612,19788
1417579541491,-378,4,1906,-1,-6,-2,1069813590,1573060,-91746712,-673544,19789
1417579541512,-379,-7,1895,-1,-2,0,1069813438,1571223,-91748524,-671069,19790
1417579541512,-390,-13,1901,0,1,-1,1069813986,1571000,-91742138,-671547,19791
1417579541515,-401,0,1886,1,5,-1,1069815153,1577219,-91728424,-671586,19792
1417579541515,-379,3,1886,1,7,0,1069816670,1581592,-91710677,-668627,19793
1417579541519,-370,-3,1881,0,11,-1,1069819395,1582998,-91678857,-668717,19794
1417579541519,-374,-5,1865,0,9,-2,1069821960,1582540,-91648902,-671969,19795
1417579541540,-368,4,1852,0,7,-1,1069823966,1582087,-91625487,-672401,19796
1417579541540,-351,0,1879,-1,1,-1,1069824552,1577668,-91618717,-673009,19797
1417579541542,-356,-5,1877,-1,-5,0,1069823896,1576331,-91626414,-670594,19798
1417579541542,-380,-2,1875,-1,-12,-1,1069821226,1578692,-91657548,-670870,19799
1417579541562,-385,-3,1898,-1,-16,-1,1069817574,1577825,-91700179,-671366,19800
1417579541563,-389,-4,1912,-2,-15,-1,1069814160,1574226,-91740065,-672111,19801
1417579541565,-395,-1,1914,-1,-9,-1,1069811942,1576453,-91765883,-672356,19802
1417579541565,-401,-14,1902,-1,-2,-1,1069811625,1575473,-91769583,-672780,19803
1417579541569,-393,2,1888,0,5,0,1069812934,1575871,-91754327,-670462,19804
1417579541569,-378,6,1889,0,14,-1,1069816253,1577406,-91715602,-670547,19805
1417579541589,-381,-2,1871,0,18,0,1069820955,1575362,-91660804,-667966,19806
1417579541589,-365,-2,1874,0,17,-1,1069825340,1574556,-91609618,-668323,19807
1417579541591,-343,-7,1856,0,9,-1,1069827942,1573737,-91579236,-668716,19808
1417579541591,-341,0,1857,0,1,-1,1069828787,1573531,-91569360,-669200,19809
1417579541612,-356,-2,1871,-1,-9,-2,1069827215,1572686,-91587711,-672502,19810
1417579541613,-379,-5,1890,-1,-20,-1,1069822830,1571817,-91638930,-673019,19811
1417579541615,-389,1,1905,-1,-25,0,1069816771,1573904,-91709630,-670495,19812
1417579541615,-401,-6,1906,-1,-22,0,1069811366,1575248,-91772651,-667892,19813
1417579541619,-417,-3,1892,-1,-10,-1,1069809016,1574874,-91800040,-668401,19814
1417579541619,-411,-1,1903,0,3,-1,1069809653,1574156,-91792623,-668821,19815
1417579541639,-395,-3,1900,-1,15,0,1069813312,1570116,-91750059,-666565,19816
1417579541640,-374,-11,1891,0,24,-1,1069819320,1569436,-91679985,-666901,19817
1417579541641,-366,0,1857,0,25,-1,1069825766,1569752,-91604726,-667321,19818
1417579541641,-348,-10,1858,0,19,0,1069830520,1571316,-91549189,-664562,19819
1417579541663,-333,-4,1859,0,2,-1,1069831558,1571482,-91537044,-665073,19820
1417579541663,-342,-5,1871,-1,-8,-1,1069830069,1573738,-91554399,-665326,19821
1417579541665,-369,1,1868,-1,-18,-1,1069826070,1576094,-91601082,-665629,19822
1417579541665,-393,-3,1903,-1,-27,-1,1069819587,1577689,-91676736,-665901,19823
1417579541669,-397,-5,1911,-1,-30,0,1069812431,1576664,-91760244,-663614,19824
1417579541669,-417,-7,1905,-1,-18,0,1069808178,1575905,-91809843,-661297,19825
1417579541689,-426,-13,1914,-2,-2,-1,1069807620,1572818,-91816390,-662024,19826
1417579541689,-405,2,1890,0,14,0,1069810893,1573102,-91778261,-659652,19827
1417579541691,-377,-6,1886,0,25,0,1069816780,1574410,-91709608,-656839,19828
1417579541691,-355,-7,1866,1,29,-1,1069823914,1579810,-91626262,-656704,19829
1417579541724,-346,-6,1846,-1,21,-1,1069829537,1576782,-91560632,-657345,19830
1417579541724,-344,-7,1850,0,6,0,1069831553,1576220,-91537098,-654947,19831
1417579541739,-336,-4,1866,-2,-7,-1,1069830429,1573153,-91550280,-655708,19832
1417579541739,-357,-5,1882,-2,-19,-2,1069826490,1569934,-91596330,-659338,19833
1417579541741,-394,-10,1881,-2,-22,-2,1069821628,1566826,-91653128,-662987,19834
1417579541741,-400,-9,1900,-2,-22,-1,1069816378,1564089,-91714432,-663833,19835
1417579541744,-396,-3,1906,-2,-16,0,1069812566,1560989,-91758948,-661793,19836
1417579541744,-394,-2,1908,-1,-4,-2,1069811733,1560507,-91768637,-665096,19837
1417579541746,-403,1,1892,0,7,-2,1069813614,1559920,-91746695,-668342,19838
1417579541746,-386,-3,1886,0,13,0,1069816841,1558489,-91709108,-665831,19839
1417579541762,-371,-9,1886,1,16,-1,1069820708,1563502,-91663896,-665719,19840
1417579541763,-352,0,1857,0,14,-1,1069824492,1563557,-91619723,-666165,19841
1417579541764,-358,-1,1861,0,7,-1,1069826712,1562500,-91593810,-666549,19842
1417579541764,-355,-14,1878,-1,-2,-1,1069826680,1561549,-91594196,-666980,19843
1417579541769,-368,-12,1880,-1,-10,1,1069824759,1561697,-91616662,-661885,19844
1417579541769,-375,-6,1867,-1,-13,0,1069821973,1561835,-91649202,-659627,19845
1417579541789,-395,-5,1880,-1,-15,-1,1069818602,1561476,-91688546,-660162,19846
1417579541789,-385,-5,1894,-1,-12,0,1069815532,1563595,-91724342,-657580,19847
1417579541791,-387,-5,1883,-1,-7,0,1069813813,1565718,-91744366,-654980,19848
1417579541791,-396,-8,1885,-1,-1,-1,1069813519,1568098,-91747757,-655204,19849
1417579541813,-398,-2,1896,0,4,0,1069814605,1567763,-91735108,-652828,19850
1417579541813,-381,-1,1898,-1,8,0,1069816673,1563841,-91711079,-650615,19851
1417579541815,-362,1,1893,0,11,-1,1069819647,1562896,-91676397,-650987,19852
1417579541815,-366,-5,1863,1,13,-1,1069823044,1567409,-91636677,-650849,19853
1417579541819,-371,-10,1852,0,6,0,1069824887,1566719,-91615188,-648437,19854
1417579541819,-350,-5,1881,-1,-2,1,1069824705,1566393,-91617345,-643262,19855
1417579541838,-357,3,1867,0,-5,1,1069823811,1571132,-91627736,-637568,19856
1417579541838,-386,0,1884,-1,-11,-1,1069821606,1569666,-91653502,-637995,19857
1417579541840,-394,-10,1894,-1,-13,-1,1069818392,1571407,-91690979,-638217,19858
1417579541840,-392,-12,1893,-2,-13,0,1069815365,1568438,-91726355,-636178,19859
1417579541873,-398,1,1891,-1,-6,-1,1069814061,1568823,-91741547,-636736,19860
1417579541874,-398,-3,1881,1,2,-2,1069814394,1573556,-91737561,-639486,19861
1417579541875,-384,-3,1901,1,7,-1,1069815932,1578548,-91719545,-639409,19862
1417579541875,-362,-7,1901,0,12,-1,1069818876,1580693,-91685165,-639558,19863
1417579541879,-368,0,1872,0,10,-1,1069821558,1583330,-91653819,-639762,19864
1417579541879,-373,1,1869,0,4,-1,1069822908,1582252,-91638072,-640155,19865
1417579541882,-371,-2,1888,-1,-2,-1,1069822488,1583889,-91642949,-640322,19866
1417579541882,-372,-11,1888,-1,-6,-1,1069821146,1585883,-91658577,-640538,19867
1417579541901,-384,5,1864,-1,-6,-1,1069820040,1586140,-91671470,-641089,19868
1417579541901,-395,4,1873,-1,-5,-1,1069818766,1587277,-91686324,-641224,19869
1417579541904,-385,2,1890,-1,-2,-1,1069818374,1585690,-91690922,-641595,19870
1417579541904,-369,-8,1895,0,2,-1,1069818845,1587200,-91685399,-641732,19871
1417579541911,-370,-4,1870,0,4,-1,1069819978,1589948,-91672127,-641970,19872
1417579541911,-381,1,1875,0,3,-2,1069821058,1589605,-91659502,-645258,19873
1417579541926,-373,3,1894,0,0,-1,1069821302,1588392,-91656668,-645655,19874
1417579541926,-357,-7,1892,-1,-2,0,1069821178,1586678,-91658164,-643191,19875
1417579541931,-376,-2,1890,-1,-4,1,1069820729,1585956,-91663457,-637996,19876
1417579541931,-397,1,1882,-2,-9,-1,1069818859,1582247,-91685337,-638708,19877
1417579541952,-387,-5,1896,-2,-8,-1,1069817001,1578170,-91707085,-639380,19878
1417579541952,-375,1,1898,-1,-1,0,1069816978,1577449,-91707373,-636994,19879
1417579541953,-393,-1,1869,0,4,-1,1069818057,1579088,-91694758,-637136,19880
1417579541954,-396,3,1880,0,8,-2,1069820118,1578385,-91670699,-640367,19881
1417579541960,-377,-7,1872,0,8,-1,1069821920,1579788,-91649640,-640467,19882
1417579541960,-356,-7,1867,1,6,-1,1069823411,1585275,-91632145,-640440,19883
1417579541976,-360,-5,1872,0,0,-2,1069823897,1585302,-91626443,-643775,19884
1417579541976,-375,-3,1870,-2,-7,-1,1069822649,1581975,-91641072,-644513,19885
1417579541980,-374,-15,1889,-2,-11,0,1069820266,1578150,-91668963,-642394,19886
1417579541980,-376,-4,1904,-1,-9,-1,1069818160,1581747,-91693472,-642760,19887
1417579542018,-400,6,1882,-1,-10,-2,1069816065,1581372,-91717892,-646102,19888
1417579542018,-405,2,1879,-1,-6,-2,1069814660,1579774,-91734289,-649316,19889
1417579542020,-391,-2,1904,0,3,0,1069815150,1581045,-91728568,-646596,19890
1417579542020,-380,-4,1895,0,9,1,1069817298,1582569,-91703529,-641047,19891
1417579542023,-371,4,1880,0,12,-2,1069820270,1585081,-91668791,-644055,19892
1417579542023,-382,1,1857,0,10,-1,1069822821,1586363,-91638989,-644140,19893
1417579542026,-362,-8,1875,0,3,-1,1069823754,1585163,-91628117,-644524,19894
1417579542026,-356,-6,1877,-1,-2,1,1069823709,1584575,-91628690,-639330,19895
1417579542042,-362,1,1867,-1,-8,-2,1069822261,1584461,-91645573,-642688,19896
1417579542042,-379,1,1869,-1,-11,0,1069820005,1582992,-91671944,-640286,19897
1417579542044,-377,-8,1878,-2,-14,-1,1069816846,1578912,-91708872,-640986,19898
1417579542044,-381,1,1894,-1,-8,0,1069814937,1581405,-91731113,-638422,19899
1417579542050,-392,1,1875,-1,-3,-1,1069814485,1580183,-91736395,-638832,19900
1417579542050,-399,0,1896,-1,-1,-1,1069814373,1578971,-91737715,-639231,19901
1417579542066,-374,-2,1895,0,4,0,1069815201,1580486,-91728055,-636529,19902
1417579542066,-371,3,1885,0,5,0,1069816780,1579406,-91709677,-634089,19903
1417579542070,-377,-7,1872,0,5,0,1069818372,1577712,-91691152,-631596,19904
1417579542070,-371,-2,1878,0,3,-1,1069819385,1577500,-91679333,-632065,19905
1417579542105,-362,-12,1883,0,1,0,1069819736,1579269,-91675215,-629402,19906
1417579542105,-370,-4,1873,0,1,-1,1069820187,1582516,-91669894,-629696,19907
1417579542108,-380,-4,1866,-1,-2,-2,1069820052,1582166,-91671452,-633005,19908
1417579542108,-389,-4,1886,0,-4,-2,1069819060,1587511,-91682925,-635837,19909
1417579542110,-377,1,1895,-1,-4,-1,1069818264,1586905,-91692221,-636302,19910
1417579542110,-376,-13,1890,0,0,-1,1069818587,1585686,-91688465,-636700,19911
1417579542113,-383,-6,1886,0,0,-1,1069818909,1586200,-91684694,-637246,19912
1417579542113,-392,-8,1884,-1,-2,-1,1069818415,1588694,-91690410,-637485,19913
1417579542130,-376,-4,1896,-1,-2,-1,1069818072,1588586,-91694411,-637983,19914
1417579542130,-371,-4,1895,-2,-2,-2,1069817921,1585376,-91696203,-641535,19915
1417579542133,-385,-3,1878,0,1,-2,1069818549,1585022,-91688861,-644831,19916
1417579542133,-386,-2,1876,0,3,0,1069819492,1584064,-91677895,-642407,19917
1417579542166,-365,0,1884,0,5,0,1069820908,1582987,-91661401,-639964,19918
1417579542166,-378,-3,1870,0,4,1,1069822315,1581417,-91645040,-634660,19919
1417579542169,-376,-9,1878,0,1,0,1069822826,1580461,-91639108,-632246,19920
1417579542169,-367,-11,1884,-1,-2,-1,1069822638,1580484,-91641309,-632758,19921
1417579542172,-363,-8,1881,0,-2,-1,1069822301,1586449,-91645140,-632808,19922
1417579542172,-378,-1,1889,-1,-8,0,1069820790,1586091,-91662792,-630488,19923
1417579542174,-383,-1,1873,-1,-8,-1,1069819138,1585109,-91682090,-630941,19924
1417579542174,-386,-7,1893,-1,-6,-2,1069817643,1587228,-91699473,-633993,19925
1417579542192,-385,-6,1893,0,-2,-1,1069817127,1592690,-91705403,-633998,19926
1417579542192,-386,5,1904,0,3,0,1069817848,1594942,-91696966,-631366,19927
1417579542195,-388,-7,1872,0,7,-1,1069819556,1596081,-91677021,-631450,19928
1417579542195,-376,-1,1896,0,9,-1,1069821670,1598717,-91652303,-631651,19929
1417579542201,-357,2,1887,0,6,-2,1069823466,1597994,-91631324,-634893,19930
1417579542201,-374,2,1876,0,6,-1,1069825197,1599510,-91611085,-635018,19931
1417579542218,-370,1,1873,0,0,-2,1069825512,1598413,-91607394,-638254,19932
1417579542218,-364,-8,1872,-1,-7,-2,1069824156,1597430,-91623225,-641531,19933
1417579542220,-371,-2,1877,-1,-10,-2,1069821879,1600403,-91649738,-644677,19934
1417579542220,-384,-3,1894,-1,-11,-1,1069819297,1602384,-91679839,-644913,19935
1417579542242,-392,-4,1885,-1,-10,0,1069817104,1601390,-91705458,-642544,19936
1417579542242,-387,-4,1886,-1,-4,0,1069816277,1600533,-91715135,-640159,19937
1417579542245,-392,-7,1899,0,2,-1,1069816968,1599931,-91707077,-640599,19938
1417579542246,-398,-2,1877,0,10,-1,1069819335,1602556,-91679417,-640795,19939
1417579542252,-383,-4,1868,0,10,-1,1069821847,1601722,-91650111,-641177,19940
1417579542252,-353,-10,1876,1,11,-1,1069824488,1606839,-91619184,-641095,19941
1417579542268,-351,-6,1870,0,6,-2,1069826485,1607234,-91595838,-644436,19942
1417579542268,-377,-2,1870,-2,-2,-2,1069826544,1604274,-91595176,-648013,19943
1417579542270,-371,7,1877,-1,-8,-1,1069824618,1606261,-91617632,-648236,19944
1417579542270,-373,-5,1905,-1,-12,0,1069822043,1604034,-91647751,-645772,19945
1417579542303,-385,-2,1886,-1,-9,-1,1069820226,1603529,-91668960,-646272,19946
1417579542303,-400,-11,1886,-1,-7,-1,1069818491,1605511,-91689173,-646489,19947
1417579542307,-407,0,1889,-1,-6,-1,1069817091,1605757,-91705504,-647034,19948
1417579542307,-378,-7,1882,-1,-1,1,1069816850,1604162,-91708379,-641742,19949
1417579542309,-388,-2,1889,0,6,0,1069818606,1603695,-91687920,-639347,19950
1417579542309,-382,-4,1879,0,12,-1,1069821485,1605709,-91654292,-639481,19951
1417579542311,-367,-4,1874,0,9,-2,1069823920,1605365,-91625851,-642739,19952
1417579542311,-360,7,1874,0,7,-1,1069826014,1604776,-91601404,-643160,19953
1417579542331,-366,-2,1855,0,4,-3,1069827446,1603311,-91584653,-649177,19954
1417579542331,-371,0,1873,-1,0,0,1069827813,1599379,-91580448,-647002,19955
1417579542334,-363,-8,1883,-2,-8,0,1069826209,1595180,-91599270,-644839,19956
1417579542334,-377,1,1887,-1,-12,0,1069823725,1594810,-91628297,-642536,19957
1417579542364,-391,-5,1883,-1,-13,-1,1069820611,1596416,-91664626,-642748,19958
1417579542364,-401,-1,1894,-1,-10,-2,1069818073,1599012,-91694176,-645856,19959
1417579542367,-390,-11,1893,-1,-5,0,1069816676,1600627,-91710462,-643200,19960
1417579542367,-381,-5,1888,-1,2,-1,1069817351,1598038,-91702623,-643957,19961
1417579542384,-386,-1,1875,0,10,-1,1069819813,1600423,-91673856,-644134,19962
1417579542385,-383,-9,1876,0,12,-2,1069822685,1602564,-91640280,-647107,19963
1417579542386,-364,-4,1885,0,11,-1,1069825592,1602599,-91606337,-647561,19964
1417579542386,-347,-1,1880,2,7,-1,1069827479,1610554,-91584156,-647255,19965
1417579542389,-364,-6,1863,0,1,-2,1069828325,1609826,-91574257,-650523,19966
1417579542390,-368,7,1865,-1,-6,-1,1069827257,1609464,-91586738,-651022,19967
1417579542391,-364,-20,1883,-1,-10,1,1069824933,1609848,-91613913,-645462,19968
1417579542391,-376,-1,1887,-1,-12,0,1069822188,1613803,-91645906,-643046,19969
1417579542408,-394,1,1887,-1,-10,-1,1069819816,1615653,-91673559,-643267,19970
1417579542408,-395,-2,1881,-2,-8,-2,1069817996,1611804,-91694837,-646787,19971
1417579542411,-382,-5,1904,-1,-1,0,1069817615,1613549,-91699270,-644127,19972
1417579542411,-380,-7,1900,0,7,0,1069819364,1615671,-91678842,-641467,19973
1417579542431,-391,-6,1876,0,9,-2,1069821610,1618533,-91652557,-644518,19974
1417579542431,-387,1,1866,0,7,-3,1069823455,1618670,-91630971,-650654,19975
1417579542434,-361,1,1868,0,7,-1,1069825079,1620306,-91611976,-650778,19976
1417579542434,-359,-7,1874,0,6,-1,1069826733,1621941,-91592632,-650912,19977
1417579542440,-375,5,1858,0,0,-1,1069827201,1621704,-91587169,-651396,19978
1417579542440,-376,0,1868,-1,-4,-2,1069826498,1620226,-91595386,-654616,19979
1417579542459,-359,-13,1903,-1,-8,-1,1069824579,1621959,-91617763,-654818,19980
1417579542459,-353,-5,1888,-2,-13,0,1069821933,1619337,-91648720,-652815,19981
1417579542461,-387,2,1879,-1,-11,-3,1069819803,1619319,-91673539,-659024,19982
1417579542461,-399,-6,1910,-1,-10,-1,1069817551,1617949,-91699836,-659450,19983
1417579542481,-380,1,1917,-1,-5,0,1069816203,1620167,-91715540,-656847,19984
