Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1418703599469,1481,176,469,970,812,-1623,388444238,705123483,299004948,-644538201,12699
1418703599494,1534,299,378,1108,661,-1623,383039329,706048826,300843565,-645902919,12700
1418703599494,1540,328,407,1216,480,-1606,377580720,706767920,302282233,-647656439,12701
1418703599496,1551,352,318,1266,374,-1664,372001218,707282380,303627436,-649691167,12702
1418703599496,1580,519,159,1292,310,-1781,366204380,707599780,305077689,-651955529,12703
1418703599499,1614,598,34,1304,194,-1886,360264238,707623240,306597753,-654521467,12704
1418703599499,1675,645,-29,1277,21,-1933,354409747,707260998,308084760,-657404668,12705
1418703599517,1746,635,-33,1265,-180,-1965,348665447,706485890,309454179,-660658540,12706
1418703599517,1860,557,16,1262,-411,-1936,343155897,705298185,310545771,-664290093,12707
1418703599519,2028,676,-37,1220,-544,-1889,337913978,703847018,311480935,-668067847,12708
1418703599519,1876,678,-14,1253,-679,-2016,332471536,702051166,312471539,-672212675,12709
1418703599523,1712,713,89,1280,-882,-2011,327144121,699887853,313208163,-676724366,12710
1418703599523,1553,910,138,1258,-1001,-1977,322005856,697478715,313800458,-681385681,12711
1418703599569,1480,1008,61,1203,-1076,-1930,317090286,694883706,314339120,-686077843,12712
1418703599569,1464,1084,18,1123,-1144,-1871,312463726,692118676,314852983,-690743991,12713
1418703599571,1372,1184,-5,1072,-1203,-1861,307978856,689182147,315386369,-695435068,12714
1418703599571,1301,1244,-57,1006,-1239,-1893,303564857,686066401,316065738,-700132291,12715
1418703599574,1392,1302,-62,952,-1295,-1905,299255313,682764326,316814816,-704860985,12716
1418703599574,1612,1197,32,913,-1396,-1867,295156468,679241887,317477682,-709677775,12717
1418703599576,1811,1014,90,888,-1482,-1821,291262676,675543192,318009945,-714561844,12718
1418703599576,1973,975,96,917,-1483,-1788,287385800,671866754,318394736,-719410010,12719
1418703599594,2074,968,53,976,-1406,-1820,283269171,668329026,318764025,-724158745,12720
1418703599594,2088,974,5,1008,-1323,-1890,278878481,664891882,319244502,-728800405,12721
1418703599595,2086,1023,-52,1016,-1273,-1944,274313322,661486772,319829147,-733360942,12722
1418703599595,2069,1049,-117,999,-1280,-1953,269750012,658021728,320448430,-737886607,12723
1418703599599,2042,1108,-143,953,-1332,-1936,265330482,654411367,321080276,-742411246,12724
1418703599599,2053,1178,-131,925,-1363,-1935,260972360,650691774,321734482,-746928423,12725
1418703599617,2542,1101,-201,856,-1327,-1965,256628210,646938317,322592875,-751310932,12726
1418703599617,3211,695,-275,758,-1314,-2015,252340227,643088339,323720272,-755571630,12727
1418703599622,2937,907,-365,666,-1224,-2130,247927569,639263106,325239356,-759615341,12728
1418703599622,2861,1065,-356,660,-967,-2186,243159621,635874403,327043018,-763217866,12729
1418703599626,2706,1078,-221,622,-711,-2388,237801689,632770631,329428769,-766452788,12730
1418703599626,2471,1041,-115,549,-513,-2582,231989361,629811131,332394619,-769385597,12731
1418703599642,2318,1064,-28,485,-387,-2583,226164945,627027650,335546897,-772020418,12732
1418703599642,2321,1112,10,477,-317,-2452,220551134,624460950,338520620,-774423019,12733
1418703599647,2390,1099,22,457,-285,-2350,215142428,622009683,341370138,-776663133,12734
1418703599647,2434,1065,35,413,-260,-2317,209848327,619591828,344251832,-778769432,12735
1418703599665,2449,1055,20,395,-234,-2301,204591259,617210587,347139283,-780774827,12736
1418703599665,2478,1042,11,369,-234,-2270,199436891,614823323,350013924,-782706181,12737
1418703599669,2686,1002,26,349,-222,-2277,194285954,612423836,352931568,-784570473,12738
1418703599669,2843,917,0,325,-153,-2421,188810772,610002824,356146277,-786338591,12739
1418703599675,2854,918,-54,315,-27,-2595,182871784,607658945,359701070,-787937282,12740
1418703599675,2740,971,-96,328,63,-2687,176627726,605397422,363404977,-789401630,12741
1418703599691,2618,1065,-93,364,99,-2677,170299090,603206672,367020595,-790795369,12742
1418703599691,2577,1088,-49,400,58,-2584,164133710,601000687,370380832,-792210731,12743
1418703599693,2599,1055,27,382,-8,-2491,158250595,598707601,373579858,-793640694,12744
1418703599693,2716,973,98,381,-59,-2426,152557802,596342299,376630332,-795093125,12745
1418703599729,2738,975,118,378,-58,-2421,146886439,593960466,379648852,-796507120,12746
1418703599729,2758,955,87,375,-37,-2453,141128317,591564992,382712456,-797863610,12747
1418703599732,2770,977,48,370,-62,-2428,135455444,589120334,385718520,-799206971,12748
1418703599732,2808,941,70,354,-97,-2403,129892541,586600702,388691473,-800542308,12749
1418703599735,2847,930,92,366,-30,-2495,124047167,584110512,391781863,-801782817,12750
1418703599735,2816,906,78,413,150,-2704,117495856,581775395,395134060,-802821706,12751
1418703599736,2759,937,73,467,354,-2884,110261114,579675058,398686531,-803610518,12752
1418703599737,2785,920,42,495,488,-2928,102737358,577784935,402264167,-804185704,12753
1418703599754,2873,865,45,533,533,-2848,95277649,576057070,405621209,-804657292,12754
1418703599754,2893,869,24,554,572,-2774,87907625,574470623,408795856,-805023728,12755
1418703599757,2859,887,44,568,622,-2704,80610937,573041838,411819672,-805264547,12756
1418703599757,2826,884,31,584,671,-2635,73380956,571763810,414690194,-805391164,12757
1418703599764,2812,887,25,602,729,-2523,66298296,570708869,417340061,-805384815,12758
1418703599764,2781,923,-24,595,798,-2411,59389163,569898342,419824872,-805206426,12759
1418703599782,2726,967,-77,580,860,-2303,52661509,569315126,422172161,-804859753,12760
1418703599782,2639,1035,-100,534,877,-2179,46245490,568878149,424419925,-804380654,12761
1418703599787,2587,1087,-128,461,844,-2036,40276310,568497932,426593914,-803820289,12762
1418703599788,2524,1152,-175,346,760,-1858,34953186,568108131,428726648,-803210055,12763
1418703599805,2482,1137,-183,234,630,-1679,30325004,567618448,430812206,-802628208,12764
1418703599805,2437,1121,-136,125,483,-1503,26407197,566996357,432843536,-802113315,12765
1418703599807,2427,1078,-55,20,365,-1348,23115799,566280673,434846708,-801636891,12766
1418703599807,2408,1019,1,-70,276,-1210,20362294,565520439,436817190,-801176795,12767
1418703599814,2385,976,76,-104,215,-1091,17989389,564759265,438666185,-800760163,12768
1418703599814,2331,988,90,-95,171,-992,15868593,564011809,440334499,-800416081,12769
1418703599855,2318,1011,120,-83,119,-895,13995182,563260997,441827679,-800156854,12770
1418703599855,2315,981,140,-83,68,-835,12308493,562466009,443226067,-799970405,12771
1418703599859,2296,974,177,-76,38,-828,10664395,561613067,444592351,-799835096,12772
1418703599859,2232,1012,175,-66,31,-832,9005531,560735474,445938510,-799721813,12773
1418703599861,2186,1036,192,-54,39,-838,7301600,559861898,447270366,-799607445,12774
1418703599861,2187,1051,158,-44,45,-847,5553415,558984279,448593867,-799494079,12775
1418703599863,2154,1064,109,-4,39,-860,3725095,558078578,449851318,-799430874,12776
1418703599864,2131,1105,58,49,37,-854,1831213,557173568,450986799,-799428968,12777
1418703599866,2091,1141,6,65,30,-837,-44765,556273011,452066394,-799448445,12778
1418703599866,2051,1155,9,96,13,-815,-1902864,555361240,453051398,-799522488,12779
1418703599881,2020,1176,-57,93,5,-802,-3721298,554443695,454023238,-799601618,12780
1418703599881,2006,1198,-102,87,-17,-780,-5460973,553506614,454977258,-799698572,12781
1418703599884,1972,1215,-115,70,-62,-743,-7043501,552518793,455915730,-799834812,12782
1418703599884,1911,1236,-140,25,-99,-700,-8425317,551502497,456888495,-799967761,12783
1418703599905,1897,1249,-129,10,-112,-644,-9653732,550523978,457814562,-800098424,12784
1418703599905,1899,1259,-171,-6,-125,-585,-10717702,549589328,458689725,-800226182,12785
1418703599907,1888,1281,-192,-40,-154,-528,-11574796,548665315,459556326,-800351101,12786
1418703599907,1887,1292,-196,-95,-190,-465,-12174494,547742812,460450985,-800459861,12787
1418703599914,1900,1265,-155,-139,-224,-406,-12542701,546820823,461354338,-800564394,12788
1418703599914,1909,1243,-138,-170,-236,-366,-12762889,545921680,462260454,-800651863,12789
1418703599934,1937,1236,-137,-188,-219,-354,-12949951,545073753,463183379,-800693179,12790
1418703599934,1970,1272,-150,-222,-198,-353,-13109024,544273967,464174106,-800660920,12791
1418703599937,1982,1259,-104,-285,-188,-351,-13184825,543500533,465296405,-800533629,12792
1418703599938,1953,1208,-52,-334,-162,-338,-13192327,542797470,466498363,-800310972,12793
1418703599957,1966,1170,24,-327,-92,-321,-13258736,542260798,467652472,-800000066,12794
1418703599957,1994,1156,70,-293,23,-316,-13501992,541970336,468716750,-799569862,12795
1418703599959,2033,1129,110,-262,154,-335,-13991220,541931917,469732020,-798991476,12796
1418703599959,2043,1126,146,-222,270,-354,-14719523,542114263,470678581,-798297338,12797
1418703599963,2053,1105,211,-174,369,-365,-15663462,542488363,471531006,-797521816,12798
1418703599963,2024,1102,222,-123,459,-384,-16832240,543023025,472291741,-796683555,12799
1418703599980,2026,1131,230,-63,520,-392,-18182454,543670723,472932599,-795831518,12800
1418703599980,2019,1151,215,-12,528,-378,-19588106,544347157,473443861,-795031380,12801
1418703599984,2006,1165,193,24,507,-360,-20982673,544996022,473852336,-794307581,12802
1418703599984,1991,1200,182,46,475,-343,-22333937,545596284,474192388,-793655451,12803
1418703600004,1994,1211,147,52,445,-337,-23645912,546137699,474514552,-793052287,12804
1418703600005,1993,1237,114,43,406,-328,-24876526,546609614,474846297,-792490749,12805
1418703600007,1997,1248,110,11,366,-316,-25985824,547014580,475232982,-791943751,12806
1418703600007,1978,1286,119,-42,353,-374,-27123644,547323587,475818356,-791340380,12807
1418703600014,1908,1285,43,-94,361,-424,-28304150,547585716,476586558,-790655119,12808
1418703600014,1903,1271,56,-86,325,-367,-29333815,547844761,477263576,-790029513,12809
1418703600030,1887,1300,83,-118,259,-279,-30046784,548077907,477882258,-789466815,12810
1418703600030,1865,1311,77,-165,202,-218,-30492796,548268275,478515101,-788934021,12811
1418703600033,1855,1291,96,-198,157,-183,-30761395,548409846,479171061,-788426900,12812
1418703600034,1852,1280,117,-234,127,-136,-30839639,548549924,479834059,-787923016,12813
1418703600071,1845,1289,96,-276,96,-79,-30696696,548699613,480502197,-787417038,12814
1418703600071,1803,1274,137,-292,46,-14,-30330840,548829158,481114507,-786966919,12815
1418703600073,1791,1273,175,-300,-6,68,-29717865,548950696,481623959,-786593828,12816
1418703600073,1790,1261,195,-299,-37,144,-28908160,549100971,482020431,-786276193,12817
1418703600076,1775,1246,196,-279,-43,188,-28027340,549291991,482308963,-785997676,12818
1418703600076,1751,1230,245,-246,-25,223,-27144740,549562318,482475333,-785737540,12819
1418703600079,1748,1220,272,-207,9,234,-26339149,549910705,482540619,-785481077,12820
1418703600079,1734,1236,271,-179,47,206,-25681785,550298418,482583459,-785204947,12821
1418703600094,1695,1251,288,-161,80,154,-25203901,550685323,482663966,-784899636,12822
1418703600094,1671,1239,303,-151,106,110,-24869421,551065397,482787684,-784567395,12823
1418703600097,1750,1170,334,-146,89,118,-24504475,551417902,482889698,-784268368,12824
1418703600097,1806,1117,377,-132,19,154,-23986212,551673365,482905112,-784095223,12825
1418703600120,1785,1132,384,-97,-33,184,-23385034,551857829,482796730,-784050318,12826
1418703600120,1780,1147,400,-82,-58,218,-22705067,552030469,482609852,-784063823,12827
1418703600122,1778,1159,372,-87,-62,235,-21978544,552214548,482408675,-784078703,12828
1418703600122,1787,1149,380,-86,-66,256,-21205481,552418033,482177080,-784099109,12829
1418703600125,1754,1162,383,-68,-61,310,-20351642,552699956,481826662,-784138472,12830
1418703600125,1723,1208,363,-38,-39,378,-19431144,553110518,481314062,-784187136,12831
1418703600160,1701,1240,344,-11,10,431,-18505964,553687175,480671261,-784196841,12832
1418703600160,1670,1240,322,14,85,467,-17642226,554461043,479920845,-784129577,12833
1418703600162,1638,1250,311,46,181,485,-16912943,555455657,479074656,-783959146,12834
1418703600162,1589,1287,284,81,292,487,-16375685,556680324,478149319,-783666759,12835
1418703600165,1547,1328,249,113,399,467,-16069299,558097767,477186956,-783251413,12836
1418703600165,1507,1359,199,134,503,432,-16004567,559683524,476233255,-782701476,12837
1418703600167,1433,1438,143,146,582,387,-16156194,561374413,475323122,-782040395,12838
1418703600167,1384,1463,99,169,614,362,-16444191,563094248,474410155,-781352012,12839
1418703600212,1353,1507,72,175,607,380,-16699474,564819345,473462289,-780676118,12840
1418703600212,1353,1514,49,156,587,385,-16895412,566506216,472550877,-780001555,12841
1418703600214,1324,1540,25,130,574,359,-17090541,568133397,471733402,-779308320,12842
1418703600214,1305,1594,-18,94,565,323,-17298205,569695471,471048087,-778577580,12843
1418703600217,1308,1617,-53,45,542,281,-17494551,571157378,470534013,-777812599,12844
1418703600217,1305,1652,-106,-22,508,227,-17659528,572486241,470246373,-777005469,12845
1418703600219,1284,1677,-98,-90,440,177,-17741742,573615596,470182869,-776208705,12846
1418703600219,1305,1635,-75,-156,348,167,-17631651,574541773,470276359,-775469230,12847
1418703600237,1366,1598,-53,-248,254,182,-17228449,575296883,470536078,-774760596,12848
1418703600237,1373,1576,-7,-330,176,184,-16592188,575898700,470958898,-774070156,12849
1418703600240,1410,1536,23,-393,102,181,-15771139,576343900,471514602,-773417394,12850
1418703600240,1459,1490,82,-450,21,185,-14748206,576629487,472178662,-772819346,12851
1418703600242,1470,1431,167,-477,-72,203,-13525875,576745702,472863362,-772336191,12852
1418703600242,1455,1359,264,-477,-140,226,-12166417,576746583,473505743,-771964490,12853
1418703600245,1492,1312,311,-461,-159,232,-10791649,576709735,474096971,-771649526,12854
1418703600245,1498,1347,276,-434,-162,224,-9466066,576654612,474637451,-771375815,12855
1418703600262,1500,1335,276,-412,-194,243,-8096875,576557075,475107170,-771175119,12856
1418703600262,1501,1343,280,-391,-239,273,-6640650,576403861,475487135,-771069375,12857
1418703600264,1473,1365,249,-376,-287,288,-5116540,576168827,475813465,-771055353,12858
1418703600264,1429,1380,250,-357,-327,301,-3547402,575866535,476084670,-771122586,12859
1418703600284,1379,1389,258,-347,-338,292,-2001787,575526306,476351039,-771217646,12860
1418703600284,1370,1403,228,-333,-310,258,-586553,575196207,476642027,-771286498,12861
1418703600287,1401,1416,188,-322,-272,221,685987,574897168,476969257,-771307079,12862
1418703600287,1416,1441,164,-305,-231,169,1774283,574618769,477342414,-771281950,12863
1418703600293,1410,1454,147,-288,-188,105,2649471,574347858,477780477,-771209984,12864
1418703600293,1424,1457,136,-267,-136,33,3277217,574092146,478287503,-771083678,12865
1418703600310,1436,1463,94,-258,-77,-40,3666690,573865459,478888061,-770877890,12866
1418703600310,1487,1485,88,-206,-21,-96,3790587,573685604,479469875,-770649469,12867
1418703600313,1567,1450,99,-156,24,-159,3654291,573519339,480046856,-770414652,12868
1418703600313,1614,1416,119,-104,68,-226,3251744,573361764,480613604,-770180358,12869
1418703600351,1635,1398,119,-41,126,-282,2568976,573253624,481131643,-769939952,12870
1418703600351,1663,1399,105,30,206,-327,1585415,573251465,481568707,-769670924,12871
1418703600354,1703,1386,92,99,289,-362,320116,573376168,481916794,-769361668,12872
1418703600354,1709,1395,54,162,363,-400,-1210784,573605760,482190925,-769017804,12873
1418703600359,1690,1413,26,215,428,-449,-3006336,573906415,482431842,-768637374,12874
1418703600359,1662,1453,-22,251,472,-464,-4945936,574276233,482622938,-768231053,12875
1418703600361,1641,1497,-91,259,478,-449,-6878501,574676094,482778494,-767819318,12876
1418703600361,1609,1535,-158,246,423,-402,-8627902,575024457,482894835,-767467600,12877
1418703600375,1568,1541,-162,220,325,-339,-10086495,575254584,482975705,-767226434,12878
1418703600375,1575,1535,-156,174,223,-273,-11210897,575360109,483053446,-767082742,12879
1418703600378,1594,1520,-173,101,128,-224,-12000042,575336521,483206461,-766992117,12880
1418703600378,1616,1495,-167,32,33,-187,-12483298,575171082,483445727,-766957710,12881
1418703600384,1638,1477,-153,-41,-65,-150,-12651179,574859039,483777783,-766979527,12882
1418703600384,1654,1461,-120,-105,-156,-103,-12505249,574424439,484168756,-767060822,12883
1418703600402,1668,1438,-79,-173,-237,-60,-12060971,573880962,484631862,-767182271,12884
1418703600402,1728,1377,-45,-247,-310,-21,-11327366,573239374,485184323,-767323913,12885
1418703600405,1752,1323,44,-278,-374,17,-10378676,572518951,485735715,-767526322,12886
1418703600405,1768,1277,102,-295,-379,41,-9343746,571816182,486275755,-767721527,12887
1418703600425,1778,1257,146,-273,-343,56,-8354444,571203733,486740017,-767894628,12888
1418703600425,1754,1238,174,-243,-283,66,-7466318,570723888,487121886,-768018405,12889
1418703600426,1702,1260,180,-194,-200,62,-6768734,570405169,487406101,-768081328,12890
1418703600426,1659,1304,154,-153,-120,56,-6254009,570237925,487617020,-768076001,12891
1418703600433,1618,1329,137,-121,-59,53,-5878587,570189065,487771595,-768017090,12892
1418703600433,1565,1355,130,-94,-11,47,-5622792,570228522,487883319,-767918738,12893
1418703600449,1498,1370,117,-76,47,26,-5515873,570356246,487995310,-767753482,12894
1418703600449,1415,1432,96,-61,101,-5,-5570107,570551378,488127274,-767524180,12895
1418703600454,1370,1454,71,-34,128,-20,-5739890,570777207,488234309,-767286907,12896
1418703600454,1338,1482,49,-26,128,-32,-5950326,570986172,488347598,-767057699,12897
1418703600490,1322,1473,44,-20,107,-46,-6174790,571132864,488474184,-766866091,12898
1418703600490,1308,1487,44,-21,88,-68,-6418226,571212162,488636946,-766701320,12899
1418703600493,1340,1469,52,-27,73,-90,-6679589,571231099,488846846,-766551161,12900
1418703600493,1339,1448,93,-30,54,-110,-6949403,571186679,489090677,-766426317,12901
1418703600495,1330,1432,99,-52,31,-126,-7187063,571072931,489400583,-766311052,12902
1418703600495,1362,1384,140,-40,12,-129,-7423692,570916158,489689940,-766240757,12903
1418703600514,1381,1382,126,-11,18,-127,-7703106,570774181,489910556,-766202746,12904
1418703600514,1407,1392,98,-1,35,-131,-8026721,570663230,490116203,-766150548,12905
1418703600515,1387,1403,91,10,31,-126,-8350866,570550806,490290688,-766119173,12906
1418703600515,1394,1394,112,28,3,-106,-8626739,570406197,490400357,-766153603,12907
1418703600518,1430,1365,139,46,-10,-98,-8897105,570244350,490457315,-766234527,12908
1418703600518,1479,1337,154,69,6,-110,-9242244,570099813,490482514,-766321860,12909
1418703600521,1498,1323,155,101,33,-124,-9695083,569993415,490458433,-766410819,12910
1418703600521,1508,1326,141,146,57,-125,-10247509,569934781,490341618,-766521974,12911
1418703600539,1503,1339,138,197,82,-118,-10895194,569936052,490109680,-766660419,12912
1418703600539,1517,1353,114,236,116,-111,-11633183,570014040,489787270,-766797626,12913
1418703600542,1519,1346,102,268,164,-110,-12480287,570191662,489397625,-766901024,12914
1418703600542,1499,1355,85,294,210,-112,-13430219,570460536,488956149,-766966619,12915
1418703600563,1470,1401,64,316,247,-101,-14440887,570817959,488453418,-767002662,12916
1418703600563,1457,1391,74,330,249,-83,-15443187,571200048,487898822,-767051665,12917
1418703600569,1442,1392,71,327,221,-73,-16384141,571536676,487335154,-767139714,12918
1418703600569,1392,1383,116,328,181,-65,-17259201,571800950,486759348,-767289148,12919
1418703600572,1413,1358,125,351,159,-50,-18112428,572033522,486113359,-767505634,12920
1418703600572,1451,1350,148,398,160,-32,-18998878,572289859,485340567,-767782131,12921
1418703600593,1452,1318,162,451,182,-54,-20036803,572559586,484487754,-768093202,12922
1418703600593,1399,1361,138,495,221,-96,-21275875,572852013,483603537,-768399007,12923
1418703600596,1341,1413,94,545,252,-107,-22659309,573187417,482636830,-768717072,12924
1418703600596,1334,1451,50,606,271,-91,-24133950,573575649,481526065,-769079112,12925
1418703600614,1325,1488,-7,659,274,-70,-25652942,573992912,480277689,-769499130,12926
1418703600614,1359,1420,18,679,248,-52,-27134922,574378624,478966499,-769977591,12927
1418703600616,1369,1412,25,682,227,-62,-28608779,574708801,477657875,-770490617,12928
1418703600616,1345,1396,40,716,212,-82,-30155379,574978417,476308291,-771065750,12929
1418703600622,1342,1374,85,774,178,-97,-31778650,575150998,474862803,-771763093,12930
1418703600622,1368,1311,156,824,103,-82,-33351492,575179416,473292275,-772639789,12931
1418703600643,1338,1252,242,825,24,-75,-34806364,575050225,471705396,-773641570,12932
1418703600643,1294,1207,322,857,-21,-102,-36308908,574784021,470087241,-774754466,12933
1418703600646,1252,1197,379,904,-24,-154,-37986616,574433633,468444623,-775927935,12934
1418703600646,1238,1220,387,982,16,-237,-40005166,574045932,466761028,-777127082,12935
1418703600664,1227,1178,429,1031,48,-316,-42303703,573615011,465091318,-778323704,12936
1418703600664,1167,1205,428,1085,44,-355,-44758184,573115164,463361572,-779585322,12937
1418703600665,1136,1180,475,1175,-25,-299,-47154587,572521750,461365350,-781062615,12938
1418703600665,1147,1129,538,1250,-136,-206,-49335203,571792922,459077727,-782807792,12939
1418703600675,1160,1091,564,1298,-235,-154,-51355210,570906599,456611766,-784764613,12940
1418703600675,1178,1082,539,1329,-303,-154,-53335889,569867225,454080593,-786853830,12941
1418703600691,1163,1072,565,1353,-355,-184,-55350379,568674818,451546264,-789032802,12942
1418703600691,1122,1043,609,1381,-369,-240,-57507551,567371775,449032408,-791248098,12943
1418703600693,1114,1034,609,1400,-360,-306,-59843039,565994059,446568052,-793453222,12944
1418703600693,1070,1040,626,1431,-360,-341,-62297964,564561444,444083953,-795675995,12945
1418703600713,1037,1026,641,1481,-364,-361,-64867403,563076192,441518737,-797947449,12946
1418703600713,1007,1023,654,1527,-345,-394,-67598002,561573099,438894103,-800224741,12947
1418703600715,993,1037,636,1570,-324,-451,-70538978,560028178,436251577,-802495332,12948
1418703600715,956,1049,617,1603,-300,-548,-73764120,558405153,433672484,-804731148,12949
1418703600722,889,1089,591,1656,-251,-678,-77403942,556714282,431157530,-806909243,12950
1418703600722,848,1096,564,1765,-165,-848,-81672943,554974668,428638711,-809025964,12951
1418703600739,755,1147,548,1849,-45,-1038,-86611962,553242635,426184734,-810992621,12952
1418703600739,616,1207,522,1889,46,-1160,-91979707,551537089,423799140,-812811396,12953
1418703600742,497,1263,526,1915,69,-1181,-97464073,549825749,421378731,-814588159,12954
1418703600742,481,1295,469,1919,30,-1132,-102809846,548056937,418881509,-816408914,12955
1418703600764,507,1347,401,1910,-108,-1055,-107820277,546060300,416318518,-818409026,12956
1418703600764,533,1406,283,1835,-300,-970,-112319739,543748620,413842958,-820595653,12957
1418703600767,513,1403,246,1719,-541,-857,-116134801,541062433,411526508,-823001574,12958
1418703600767,491,1368,291,1586,-731,-750,-119311865,538106274,409398409,-825542708,12959
1418703600771,533,1327,306,1487,-801,-683,-122119354,535084790,407400979,-828080358,12960
1418703600771,647,1250,324,1397,-773,-675,-124803260,532154074,405567584,-830465307,12961
1418703600789,651,1279,324,1286,-718,-726,-127488420,529323852,404014826,-832620255,12962
1418703600789,613,1348,260,1196,-657,-801,-130276749,526569231,402741211,-834550081,12963
1418703600792,571,1444,132,1103,-648,-826,-133001707,523832696,401709451,-836337776,12964
1418703600792,508,1549,61,983,-715,-817,-135470196,520996250,400965526,-838068545,12965
1418703600814,422,1618,54,806,-782,-859,-137720186,518021328,400707270,-839667936,12966
1418703600814,383,1633,59,608,-823,-965,-139895346,514901357,401056454,-841059516,12967
1418703600816,344,1811,106,527,-876,-1122,-142254062,511514908,401818558,-842365498,12968
1418703600816,485,2102,-31,424,-675,-2057,-146791160,507594928,404009323,-842910265,12969
1418703600845,692,1493,-191,174,-358,-3275,-154056339,503158342,408278779,-842216281,12970
1418703600845,555,1167,2,285,-577,-3107,-160798682,498370820,412093186,-841944782,12971
1418703600847,703,1320,234,411,-700,-2716,-166681947,493635805,415107233,-842109439,12972
1418703600847,702,1563,28,163,-243,-3102,-173596207,489568900,418941785,-841187216,12973
1418703600850,762,1566,-179,91,213,-3506,-181820354,486078773,423248736,-839315670,12974
1418703600850,885,1665,-422,49,345,-3406,-189890325,482995001,427428211,-837188221,12975
1418703600864,862,1831,-471,96,66,-2915,-196586517,479812611,430996337,-835641825,12976
1418703600865,741,1980,-397,276,-334,-2478,-202075764,476120880,433802584,-834991685,12977
1418703600868,661,2011,-326,295,-547,-2234,-206803235,472192014,436362753,-834731200,12978
1418703600868,701,2043,-329,120,-545,-2170,-211167417,468410945,439214668,-834273030,12979
1418703600871,690,2135,-343,-38,-490,-2163,-215371409,464838624,442363105,-833532602,12980
1418703600871,630,2232,-329,-110,-470,-2133,-219436489,461370654,445612884,-832667647,12981
1418703600888,559,2303,-285,-178,-475,-2077,-223284945,457976344,448938862,-831731268,12982
1418703600888,493,2290,-171,-268,-466,-2053,-226978734,454660907,452418166,-830664446,12983
1418703600892,459,2272,-51,-355,-427,-2043,-230587915,451470417,456033254,-829432849,12984
1418703600892,562,2186,68,-380,-352,-1988,-234130762,448504328,459568221,-828097344,12985
1418703600914,754,2086,251,-376,-184,-1893,-237658485,446011493,462843549,-826613299,12986
1418703600914,938,2075,391,-397,85,-1921,-241532914,444082436,465988617,-824759817,12987
1418703600915,1115,2082,424,-372,322,-2035,-245962861,442508684,469025995,-822571854,12988
1418703600915,1221,2127,430,-287,448,-2084,-250737149,441091685,471824312,-820287955,12989
1418703600922,1309,2137,527,-184,511,-2059,-255641208,439768554,474305153,-818050927,12990
1418703600922,1409,2146,628,-72,622,-2092,-260874679,438556188,476476721,-815784476,12991
1418703600941,1423,2159,610,22,794,-2212,-266681171,437483329,478432203,-813334876,12992
1418703600941,1401,2216,530,109,931,-2307,-272955397,436509974,480192035,-810735164,12993
1418703600943,1384,2256,424,202,955,-2310,-279361873,435502258,481723384,-808182412,12994
1418703600943,1317,2307,356,299,841,-2225,-285537305,434274358,483020083,-805907770,12995
1418703600965,1188,2352,316,374,654,-2110,-291303190,432720048,484155721,-803996613,12996
1418703600965,1068,2378,328,410,491,-2010,-296683163,430897493,485219667,-802365149,12997
1418703600971,970,2359,363,433,371,-1940,-301782834,428869579,486239841,-800930913,12998
1418703600971,839,2405,346,476,292,-1905,-306751270,426664162,487178909,-799649652,12999
1418703600974,813,2413,269,503,241,-1882,-311634049,424338714,488071765,-798453714,13000
1418703600974,884,2378,279,472,176,-1816,-316246643,421980058,489003413,-797319295,13001
1418703600988,951,2338,321,434,105,-1697,-320456843,419654592,489923474,-796300151,13002
1418703600988,988,2275,404,430,89,-1569,-324357885,417461685,490703623,-795392459,13003
1418703600992,1028,2210,508,471,165,-1494,-328236269,415484615,491227760,-794512605,13004
1418703600993,996,2159,617,573,322,-1466,-332365590,413778529,491346153,-793612568,13005
1418703601014,941,2164,633,719,554,-1480,-336985622,412399799,490947615,-792627933,13006
1418703601014,874,2205,555,874,794,-1507,-342141758,411339922,490026188,-791539213,13007
1418703601015,865,2233,485,1009,957,-1526,-347690592,410465369,488689431,-790400897,13008
1418703601016,841,2265,407,1085,1029,-1522,-353394668,409669597,487112973,-789256287,13009
1418703601022,785,2262,378,1111,1048,-1504,-359100974,408903904,485436831,-788109558,13010
1418703601022,698,2276,372,1109,1057,-1494,-364785742,408157713,483734794,-786931253,13011
1418703601038,628,2316,364,1115,1073,-1532,-370569743,407371902,482035922,-785677462,13012
1418703601038,750,2381,109,1116,1058,-1598,-376464408,406451608,480411043,-784345826,13013
1418703601042,650,2324,99,792,1006,-1607,-381931881,405749970,479523540,-782606977,13014
1418703601042,589,2261,377,681,865,-1595,-387068042,404865244,478988260,-780867604,13015
1418703601077,602,2101,611,686,847,-1629,-392257603,403862876,478465357,-779115625,13016
1418703601077,680,2025,684,654,1038,-1778,-397957663,403075902,477930677,-776957713,13017
1418703601080,711,2047,675,703,1297,-1943,-404362085,402550762,477165893,-774389052,13018
1418703601080,714,2088,712,854,1538,-2088,-411511083,402161396,475962035,-771561070,13019
1418703601082,754,2036,613,910,1812,-2252,-419379937,402042012,474488554,-768286927,13020
1418703601082,723,2140,634,721,1985,-2309,-427346354,402399549,473239947,-764470504,13021
1418703601085,712,2183,467,622,2023,-2293,-435194015,402937978,472103240,-760451963,13022
1418703601085,578,2388,298,439,1958,-2247,-442635337,403599223,471345179,-756265066,13023
